image_id,image_path,extracted_text,genre,character_count,caption,spoiler_label,,,,,,,
0261e922-a6cb-4ae8-a3d3-a3f73902321f,cpp\0261e922-a6cb-4ae8-a3d3-a3f73902321f.jpg,"OUGHT To KILL THE BLUE FR WHAT THE BO BEETLE Now SAID BETTER GET OUT OF THE WAY, UNLESS I MISS MY GUESS, THERE'S GOING TO BE A DANDY FIGHT A DOUBLE BILLIARD. PRETTY ""NO, YOU HEARD 5 THE BLUE BEETLE P THIS IS AS FAR AS IGO, FELLOWS WATCHES, A CLUTCHING SUDDENLY DRAGS HER INTO DGE . gga CEE Oo His ig Paz yp Uy te ti i ad ee 4 4 YY YY en bi Liou, wy My ide Lee Bes bie, yy ONE! NOWN THEY'D SPIRIT IAT GIRL AWAY AGAIN HEY, You! STOP! IN THE NAME OF THE LAW!",Drama,2,"""This is as far as IGO, FELLOWS WATCHES, A CLUTCHING SUDDENLY DRAGS HER INTO DGE . gga CEE Oo His ig Paz yp Uy",spoiler,,,,,,,
026b079a-f9fa-4dfb-a3e0-9f1f6038f9c4,cpp\026b079a-f9fa-4dfb-a3e0-9f1f6038f9c4.jpg,"GF STEWART a QUITE AWARE BY THE, TIME THE FIFTEENTH WITNESSES A SIGNIFICANT LITTLE W Foot! you'Re JEALOUS YHmm. .. . HOLE 71S REACHED AND SCENE. YOU KNOW I HATE You, UNDA HAYNES. I MAKE NO OF BONES ABOUT IT, NO ONE YOU'RE WHO HAS REAL SKILL. OUT HERE ON THE FAIRWAY Rl you KNOW. A CADDY PLACE. WE HAVE TODAY, IT WILL BE A MIRACLE! ORAT! I'm HERE. WON'T BE ANY TRICK AT FFALLING. ALL TO GET IT IF I CAN JUST. NOW SHE TELLS Me! BETTER HURRY TO THE",Action,1,"'Re JEALOUS YHmm .. . HOLE 71S REACHED AND SCENE. YOU KNOW I HATE You, UNDA HAYNES. I make no of BONES about it, NO ONE YOU'",non-spoiler,,,,,,,
027cf106-eb2e-4938-95b7-cedd53009898,cpp\027cf106-eb2e-4938-95b7-cedd53009898.jpg,"NOW WE CAN GET MARRIED 5 ss NO BUT VICK! AND SADDLE UP FOR NEW i y SEE HOW T yOu HAVEN'T CAN SAY NO, STOPPED LOVING BUT, RANCE 5 YOU WON'T 2 BE LEAVING TILL THE 1g BEODED DOWN FOR THE WINTER, WILL YOU2 JUST THINK, RANCE, WHAT WE COULD PO OUT THERE ON THOSE . 5OO ACRES. THE PRETTIesT W HOUSE, THE Wa FINEST STOCK, W DON'T GO ON Like ""GT was NO GQ0DRANGE Was THAT. INSTEAD THINK OF DETERMINED. AND FINALLY THE DAY ME RIDING IN THE NEW DAWNED WHEN I HAD TO MAKE PLANS YORK ROVEO. A NICE TO LEAVE. .. "" ie APARTMENT, A CAR, THE S BEST OF EVERYTHING! LET ME GO NOW, VICK, BEST IS RIGHT LET'S TALK To HERE, RANCE YOUR FATHER WITHIN YOUR TONIGHT AND REACH. TAKE A TRAIN TOMORROW NIGHT",Action,1,"""I've been in love with you all my life, and I don't want to stop loving you,"" says Rance. ""But, RANCE 5,"" says VICK, ""I won't be leaving until the 1g",non-spoiler,,,,,,,
027f768d-03cb-4de3-80a9-e11e1281a1e2,cpp\027f768d-03cb-4de3-80a9-e11e1281a1e2.jpg,BEWARE of . the UNDEAD The GHOST'S CURSE PHANTOM of PHILIP HAWKS,Horror,1,The GHOST'S CURSE PHANTOM of PHILIP HAWKS. BEWARE of . the UNDEAD.,spoiler,,,,,,,
028814c0-2a9a-4f41-aa81-cf49c61294d8,cpp\028814c0-2a9a-4f41-aa81-cf49c61294d8.jpg,"Mysteries of UNEXPLORED WORLDS THE SPACE SHIP TOOK OFF AGAIN TO RETURN THE EARTHLING TO HIS PLANET SO YOU SHALL BE AN IMPORTANT PERSON ON EARTH WHEN YOU RETURN. .. SURE AS SOON AS I TURN THIS GOLD INTO EARLY DAWN WHEN STEVE DISEMBARK ED WITH HIS GOLD AND HIS GooD HOSTS MMEDILAT A FAREWELL BUT STEVE FOUND THAT HIS GOLD HAD BEEN . CHANGED TO jem USELESS ROCK AND 100 YEARS HAD PASSED MN RELATINES AND, . .MY GIRL ARE GONE WHILE I WAS GONE A FEW HOURS IN SPACE ONE HUNDRED YEARS HAD PASSED HERE ON EARTHS PFBPHARY i We 4 HE SEEMS THAT HE HE S AN WILL BE A MENACE TO INFERIOR HIS PEOPLE. . .ANYWAY REPRESENTA HE WANTED TO RETURN THOUGH HE WILL SE SURPRISED ABOUT THE TIME. .. AT LAST HUMILITY CAME TO STENE DAWSON AT LEAST I HANE WY STRENGTH. . AND MN LIFE MYNALUE WERE SO WRONG IT'S TOO LATE, BU I HANE LEARNED MY LESSON. . .I'LL TRY TO ATONE FOR MY STUPID PAST AND LEAD A USEFUL LIFE",Mystery,2,A space ship returns the Earth to its home planet. A man returns to his planet to find that 100 years have passed since his last visit.,non-spoiler,,,,,,,
029d7793-a774-44d9-8229-86ab7ba70fb4,cpp\029d7793-a774-44d9-8229-86ab7ba70fb4.jpg,"ee Ge GUNS ARE USELESS AGAINST THE ATOM MAN FROM THE EARTH HERE GOES, YOU RUBBER WITH 4 TERRIFIC EXPLOSIO! DEVILS! YOU WONT THE SPACE SHIPS BURST KNOW WHATS HT NTO A MILLIO. lyou WHEN PULL 2 A PIECES q Sos SY EMPEROR ZARAC WATCHES IN DISMAY THROUGH THE ASTROSCREEN La r YES COLONELS THAT THAT RAY GUN JUST GIASTED WELL OONE HART AT PMY SWPS FROM THE SKY! THG LEAST YOU PROVED S SO, BUT HAVE A",Action,1,"Guns are USELESS AGAINST THE ATOM MAN FROM THE EARTH HERE GOES, YOU RUBBER WITH 4 TERRIFIC EXPLOSIO! DEVILS! YOU WONT THE SPACE SHIPS BURST",non-spoiler,,,,,,,
02b16bc3-0c82-4e82-a8c8-d9c5a6c1fe98,cpp\02b16bc3-0c82-4e82-a8c8-d9c5a6c1fe98.jpg,"FOR WHILE FACIQOES HAD BEN BUSY. BUDE SCENE, SEN TISTS HAD DISCOVERED A ME CHEMICAL, OXYGENIUM, HAT WOLD TURN. THE ALIEN SOIL INTO. A CHLOROVIM, PRODUCER, BUT NOW KYRON APPEARS ON THE WSISCREEN. .. MY RACE HAS LOS W LISTEN TO ME, KYRON WE'VE THE BATTLE, EARTH ANALYZED YOUR SAMPLE OF MAN! THE RAY SOIL YOU WONT DIEZ Ay wy, NO MALICE! YOU FOUGHT aaiail St, eS FOR YOUR SURVIVAL AS maul ot 3 THE ALIEN PLANET REMCHES. EARTNS OUTER ORBIT, ANE WITKIN THE NEXT FEM GAYS, 11S. PUTA 15 OUTWARD BOUNLE BUT NOW COMMANDER DARLAN 15 RECALLED 10 THE COUNCIL FROM A WELL EARNED RESTS A cc oy Kh Ay. a YOU SPOKE WORDS OF TRUTH 10 ANE THAT MIGHT. JM PARANA KYRON YOU HAVE SAVED US, A HIS WHEE LOCK UP AT THE HEAVEN COMPLETELY ALIEN RAGE WITHIN 70S264 S7REAK OF WHITE LiHT THE UNIVERSES YOUR FRIENDSHIP SPEED THROUGH SPACE. .. SHALL NEVER BE FORGOTTEN, MANKIND! FLOWER TO BLOOM Bep. ON OUR PLANET!",Drama,1,"KYRON APPEARS ON THE WSISCREEN. MY RACE HAS LOS W LISTEN TO ME, KYRON WE'VE THE BATTLE, EARTH ANALYZED YOUR SAMPLE OF MAN! The",spoiler,,,,,,,
02f00519-635d-40ad-b0de-d130c58924a8,cpp\02f00519-635d-40ad-b0de-d130c58924a8.jpg,"a oe Beit TA an e Eye iy Si Aa O28 ne YEAH, SHE BIT F ME! GET HER IN THE CAR TO. Bowes HOME, BLANA y SHOW THAT'S QUIET, WE DON'T THEM! WANT THEM TO. HEAR uS! BOY! THEY'RE 4 SURE STEPPING ""ON IT! J NACE HER UP! Veet IWANTHER TO oesstaay WITNESS THIS NEXT josey",Action,0,"""She BIT F me! Get her in the car to. Bowes HOME, BLANA y SHOW THAT'S QUIET, WE DON'T THEM! WANT THEM TO. HEAR uS! BOY! They",non-spoiler,,,,,,,
03151de3-ce2a-4fb7-b5cd-a52558b57bb4,cpp\03151de3-ce2a-4fb7-b5cd-a52558b57bb4.jpg,"NEGRO ROMANCE DICK AND. .. AND MR. RONSON. .. L MARGIE TELEPHONED ME ABOUT AN I. .. RUN OFF? SAM! T. .. I DON'T KNOW 3B HOUR AGO AND SAID SHE HEARD WHAT EVER MADE WHERE YOU EVER YOU TWO PLANNING TO RUN OFF YOU HOW CAN GOT SUCH AN. Af TOMORROW ON THE 1215 Ohyee pairs YOUEVEN THINK IDEA. TRAIN. THATS WHY Ores OF SUCH A I RUSHED RIGHT HOME. IT SOUNDED turned on me! ALL SO INCREDIBLE! One with loathing, one with anger, one with Questioning disbelief! But Z stiil tried tO justify myself. ey TI. .. I HEARD THEM! SARA SAID IT I WAS TO GET IT WAS ALL MY IDEA. I KNEW THERE SHOULD BE KEPT QUIET. .. AND THAT FOUR TICKETS COULD BE NO HAPPINESS FOR ANY OF DICK WOULDGO. DOWN TO THE FOR ALL OF US. IT US AS LONG AS YOU HATED SARA. .. STATION TO GET TRAIN TICKETS WAS TO BE A AND I. .. I HOPED THIS PICNIC FOR THEM ON THE 1215. SURPRISE PICNIC an MIGHT SOMEHOW. .. AT THE BEACH. Sess 1 heard the words vaguely theough the veil of my guilt. A showdown meant When I heard DICK AND SARA THINGS. THIS IS defeat for. someone, defeat for ime. .. the simple, AN ARDS. J THE TIME FOR AY MARGIE, YOU'VE FOUGHT ME EVERY STEP OF ear ene ble IM GOING TO THE WAY. .. AND NOW HAVE ACCUSED ME explanation a, HAVE IT! OF UNSPEAKABLE THINGS. THIS 1S MY HOME J was overwhelmed FATHER TO SEND with shame. YOU AWAY. .. Now I was Completely defenseless and Could do nothin but stand there mutely before my accusers",Romance,3,L MARGIE TELEPHONED me about an I. .. RUN OFF? SAM! T. .. I DON'T KNOW 3B HOUR AGO AND SAID SHE HEARD WHAT EVER MADE WHERE YOU EVER,non-spoiler,,,,,,,
03204c90-ab24-4a5d-91a4-9e69dc9ee87e,cpp\03204c90-ab24-4a5d-91a4-9e69dc9ee87e.jpg,"FOREWORD KIDNAPPING 18 THE. WORST OF CRIMES, AND ONE OF THE TEST PROBLEMS FACING OUR NATION TODAY SOMETHING MUST BE DONE TO WIPE IT OUT ENTIRELY HERES A PHOTOGRAPH AND COMPLETE is CRIPTION OF THE CHILO, TAYLOR, SENDING BROWM ALONG WITH YOU, AS CONSIDER YOU MY TWO BEST MEN WANT YOU 72 WORK TOGETHER AND COA COOP JOB! ILL DO MY VE VERY BEST, SIR At sic ceoaptntae be JUSTICE HEADQUARTERS IN WAGHINGTON sh fonen REMEMBER, CARRYING A HIDRAPPED CHILD OVER THE STATE LINE 19 A FEOERAL OFFENCE IN ACCORDANCE WITH THE LINDBERGH Law WE MUST BRING THE CRIMINAL. TO WUSTICE AND RECOVER THE CHILD IF POSSIBLE WHAT'LL WE 00 NOW WERE MILES FROM ANY GAS STATION GREAT SCOTT, BROWN! We'RE",Crime,1,"KIDNAPPING 18 THE. WORST OF CRIMES, AND ONE OF THE TEST PROBLEMS FACING OUR NATION TODAY. REMEMBER, CARRYing a HIDRAPPED CHILD over the",non-spoiler,,,,,,,
03840380-9908-4960-b2d5-44c5f517f631,cpp\03840380-9908-4960-b2d5-44c5f517f631.jpg,"UNTIL HIS ARMS ACHED, . UNTIL HE COULDN'T. WIELD THE AXE ANY MORE. .. SUDDENLY A HAND GRABBED HUGH FROM BEHIN! FOUL, DECAYED, FETID HAND. KING PUTRIDNESS. HUGH HEARD THESWEET LOLLOF THE WAVES WASHING ON THE SHORE. .. SMELLED THE ODOR OF DRIFTWOOD AND ROTTING SEAWEED. HE tere, WITH THE ENERGY OF A THRAGHING we ROLLING. .. IN THE COLD JUGH BEAT AND HACKED AND HAMMERED UGH LIKED THE SILENCE ABOUT HIM, AT THE RED PULPY MESS ON THE FLOOR THE DEATHLY SILENCE THAT SWATHED. FORGOT INIT ANY LONGER, HE TURNED HIS BACKON IT HIM IN SOFT BILLOWS, HE 50 EASY TO IKE WALKING. A PERFUMED FOG. ITS OVER! T'VE. , HEHHEH! WON CAN'T. .. JUGH STRUGGLED AGAINST THE VILE CREATURE. .. HE STAGGERED. .. 0. .. SCRATCH! GIVE UP, HUGHI YOR, CAWT EIGHT THE J THING ZVE GECOMES IN WHO DOESN'T WANT TO DIE. .. HIE LOOKED AT THE THINGIN FRORTOS . HIM UNTIL HE COULDN'T LOOK. AT IT AND BURIED HIS FACE IN HIS HANDS. .. HUGHS STRUGGLING WAS TO NOAVAIL AS THE ROTTING THING DRAGGED RIM AWAY FROM THE SHACK. .. eS Ly JHEGOT THE UPPER HAND. .. PUSHING THE CORPSES FACE UNDERWATER. .. PUSHING DEEPER AND DEEPER. .. TLLAYZL YOU. .. AGAIN YoU WON'T HAUNT MME AGAIN,",Horror,1,JUGH HEARD THESWEET LOLLOF THE WAVES WASHING ON THE SHORE. SMELLED THE ODOR OF DRIFTWOOD AND ROTTING SEAWEED. SUDDENLY A H,non-spoiler,,,,,,,
03aa8c6f-d2d0-4de6-aa3c-aa7cca088ac6,cpp\03aa8c6f-d2d0-4de6-aa3c-aa7cca088ac6.jpg,"Ya GRUELING FACE. . COME ON, GLENN! YOU'VE GOT A COUPLE OF KICKS LEFT! a a hii AANA Uy I if Wii HOT FOS. ee IN! A MILE MINUTES, SECONDS! A THIS, WORLD'S RECORO WAS DISALLOWED BE' CAUSE T WAS MADE WA HAROWOOP FLOOR, WELL, SON. .. DUNNO ABOU E K THAT! BUT Ou CAN BUILD YOUR es Mise JOINED THE CLUS ee SELF iS EY . IT YOU TO TEACH HIM fe 2 Ne THE BAG! oe al YOU GOIN este g ME AN pe SON",Horror,3,"AANA Uy I if Wii HOT FOS. ee in! A MILE MINUTES, SECONDS! A THIS, WORLD'S RECORO WAS DISALLOWED BE' CAUSE T WAS M",non-spoiler,,,,,,,
03bd7fa3-1ea5-4050-b36d-a0b094d3a20a,cpp\03bd7fa3-1ea5-4050-b36d-a0b094d3a20a.jpg,"V THOSE GUYS ARE Give BOR ue J TO TAKE BBULLETS you DONT seem BBOUNCING! To BE MEETING y ITH SUCCESS, A MuGGSY 4",Horror,0,"""Give BOR ue J TO TAKE BBULLETS you don't seem BBOUNCING! To BE MEETING y ITH SUCCESS, A MuGGSY 4 4.",non-spoiler,,,,,,,
03c1be72-4430-4261-bdb7-7c757d1b9162,cpp\03c1be72-4430-4261-bdb7-7c757d1b9162.jpg,"ID AGAIN ""ON. SHELTER Lf AND, JUST THINK, W IT WAS THAT LITTLE NN BRONCO WHO BROUGHT HE US TOGETHER. DOESN'T HAVE A NAME YET. WE OUGHT TO CALL HIMA ""CUPID. WN Mer AGH ROGK, UNTL FINALLY. . Ive WAITED SO LONG, DARLING, TO HEAR YOU SAY SO. LONG SWEET HEART. We eur OFF TALKING ABOUT MARRIAGE TILL AFTER RANCES DENVER TRIP BUT IT TRIED A FEW HINTS. .. . 4 THAT'S NOT FOR ME, YOU KNOW, RANCE, MR, COBB SAID HE'D SELL ALL HIS LAND BEYOND SHELTER ROCK FOR A SONG500 GOOD AGRES! A CRASH NEW KEEP YOUR FINGERS CROSSED. CAREFUL, DARLING SHELTER ROCK IS SO LONELY. WITHOUT HIM. I CAN SEE NOW THAT NO PLACE WILL EVER GIVE ME HAPPINESS. UNLESS RANCE IS AT MY SIDE. JUST HAVING YOU BACK IS ENOUGH FOR ME, YORK, VICKII'M BACK AND LOOK PRIZE MONEY, DARLING ! NEARLY",Romance,1,"Darling, Ive WAITED SO LONG, DARLING, TO HEAR YOU SAY SO. Long SWEET HEART. We eur OFF TALKING ABOUT MARRIAGE TILL AFTER RANCES DEN",non-spoiler,,,,,,,
03ca8239-722c-429b-b3a2-0a334519d6d2,cpp\03ca8239-722c-429b-b3a2-0a334519d6d2.jpg,"PEN HE RETURNED TO His STUDY AND PUT THROUGH Go PRETTY GRIM TALES OF ME AT MY BEST EH. .2 BUT EFF ACALL FOR ME. .. HAGSTONE WOULD NOT BE DSSUADED. .. fa FOR THE LAST TIME REMEMBER THIS. .. NEITER MAXWELL NOR BULOFF HAD MY LEGAL BACKGROUND, COME BACK TO MORROW NIGHT, AND I GUARANTEE YOU THE SURPRISE ABGESTONE WAS BRUSQUE, BUSINESSLIKE INCLEAR LEGAL LANGUAGE, HE TOLD ME JUST WHAT HE WANTED. .. a TENBRLLION DOLLARS, DELIVERED HMM. .. THAT CAN BE IMMEDIATELY, IN EXCHANGE FOR ARRANGED. TANGLE WITH THE GREATEST LAWYER IN THE WORLD YOU MEAN TOTIE MY HANDS WITH A MILLION",Horror,2,HAGSTONE WOULD NOT BE DSSUADED. NEITER MAXWELL NOR BULOFF HAD MY LEGAL BACKGROUND. I GUARANTEE YOU THE SURPRISE ABGESTONE WAS,non-spoiler,,,,,,,
03e74709-6bfa-4b54-9e06-cdba546c7563,cpp\03e74709-6bfa-4b54-9e06-cdba546c7563.jpg,"HAVE SOME FIRST AIDCOMPLIMENTS OF THE COLONIAL DIAMOND COMPANY, LIMITED YOU'RE ANOTHER WHO DOESN'T LIKE VOGEL NOW. 0, GO SEE DOC HUNTER AND TELL HIM TO FIX YOUR LEG RIGHT. TELL HIM MIKE DAVIS SENT YOU . .. HELL REMEMBER THE MEMBERSHIP APPLICATION REJECTED . .. MEETING ADJOURNED. YOU WILL TAKE NO ACTION WHATSOEVER, PAUL UNLESS, OF COURSE, DAVIS SHOULD BE SO FOOLISH AS TO TRY TO ENTER THE PROHIBITED AREA. .. THE VOTING BOX PASSES AROUND THE MEMBERS THE LITTLE BALLS CLINK INTO THE BOTTO M, AND. . Sea ""URGENT CALL FROM DIAMANTES BERG. HUH 7 ee MY DEAR, I WANT YOU TO FLY UP TO DIAMANTESBERG NOT LONG AFTER, IN CAPETOWNS EXCLUSIVE PERSEUS CLUB. .. . THE LAST MEMBERSHIP APPLICATION I THAT OF MR. PAUL VOGEL OF DIAMANTESBERG, WHO HAS BEEN REJECTED THREE TIMES PREVIOUSLY, BY A SINGLE BLACK BALL. .. WITH ME IN THE MORNING T HAVE gee A JOB FOR YOU. ..",Action,1,"MME: ""URGENT CALL FROM DIAMANTES BERG. HUH 7 ee MY DEAR, I WANT YOU TO FLY UP TO DIAMantESBERG NOT LONG AFTER, IN CAP",non-spoiler,,,,,,,
047df8c2-5c57-4801-86b2-b9798df8ffc8,cpp\047df8c2-5c57-4801-86b2-b9798df8ffc8.jpg,"AGAIN ANO AGAIN, THE TINY EARTH SHIP TWISTED AND TURNED, TO ESCAPE THE TERRIFIC FIRE DIRECTED AT IT BY BOTH ALIEN SPACESHIPS AND GROUND ARMIES. . THEN. . . iy WE'RE LOSING AIR FAST IF WE ONLY HAD SOME TIME TO REPAIR THIS TORN HULL, WE'D MAKE IT BUT WE HAVE NO TIME HURRY, HURRY I I MERELY CHANGED THE RADAR TRANS MITTER INTO A SOUND TRANSMITTER BY SOLDERING A FEW WIRE CONNECTIONS THE RESULTING HIGHFREQUENCY SOUND DISRUPTED THE CRYSTAL STRUCTURE OF THEIR CITY, JUST. ASA PIECE OF GLASS IS BROKEN BY ASHARP, WHAT HAPPENED BACK THERE? THEY SHATTERED TO BITSYOU MUST HAVE DESTROYED THE ENTIRE POPULATION VIBRATING SOUNDY IF I CAN SOLDER THESE CONNECTIONS ONTO EACH OTHER, WE MIGHT ESCAPE YET ALL I NEED IS A FEW MORE MINUTES LOOK THE ALIEN SPACESHIPS ARE CRASHING YOU DID IT, JON YOU DID IT AND SO JON VALYON HAD FULFILLED. ANOTHER DANGER OUS MISSION, THUS LIVING UP TO HIS REPUTATION AS THE MOST DARING OF ADVENTURERS ON THE PLANET EARTH",Drama,0,"Ano: The TINY EARTH SHIP TWISTED and TURNed, to ESCAPE the TERRIFIC FIRE DIRECTED AT IT by BOTH ALIEN SPACESHIPS and GROUND ARMI",spoiler,,,,,,,
048362f5-c526-4325-a730-d06ddee7247c,cpp\048362f5-c526-4325-a730-d06ddee7247c.jpg,"i Days LATER, AT THE WHAT'S WRONG? WAGON TRAIN CAMP. 7 EVERYONE'S i RY PACKING TO BUCK! I SEE, BUT THAT'S WHAT I CAME TO TELL YOU ABOUT. THIS RANCH 1S TOO BIG FOR ME, ANDI WANT NEIGHBORS I LIKE AND . TRUST, 0. .. BUT FOLKS. THIS 1S YOUR LET MY FOREMAN LAND Now, ROSE TELL YOU THE IT OVER TO you! REST. .. ROSE! THAT WAS THE NICEST p THING YOU COULD HAVE Done! xrTM GLAD THEN, CAN'T TELL YOU HOW MUCH IT fF BUCcK SO GLAD MEANS TO THEM. .AND TO ME! A THAT YOU'LL STAY WHERE I CAN SEE YOU ONCE IN A WHILE! We KNOW THAT M'AM BUT SUDDEN move, THE PREACHER BUCK? YOU'RE HMM. .. ONCE IN A WHILE, SHE SAID. BUT IF YOU ASK ME, PREACHER, YOUR BUSINESS'LL SOON BE PICKIN UP!",Romance,1,"ROSE: I want NEIGHBORS I like and . TRUST, 0. i Days LATER, at the WHAT'S WRONG? WAGON TRAIN CAMP. 7 EVERYONE'S i RY",non-spoiler,,,,,,,
0494bb1a-39b2-449b-8271-7ab129c5fbe4,cpp\0494bb1a-39b2-449b-8271-7ab129c5fbe4.jpg,"KEN, THIS APOVES THAT THE SAVAGES UGH! THAT BRUTE KNOWS HE'S A CLOSE KINSMAN OF THE WE SAW KNEW NOTHING OF SCIENCE! ONLY ONE LAWTHE SURVIVAL LADS WHO CAME OUT OF THE WOULD A MAN WHO COULD TRAVEL OF THE QUICKEST! HOOP! YET HE WAS USING ONLY IN TIME MAKE A FIRE BY STRIKING 2 A RUDE STONE SPEAR! I'LL TIE FLINT ON STONE? i HIM UP WITH A STOUT LENGTH OF VINE, THEN WE'LL HAVE A LOOK AT THAT CAVE! 3 Vly, 4 ty? AND INSTRUMENTS OF SCIENCE AS AMAZING AS THAT WEAPON! MORE BY ALL THAT'S MIRACULOUS! MACHINES Qt awe x . 4, Ng H by yy, What BUT WHERE DID THEY GET SUCH INVENTIONS, KEN? THERE IS NO CITY HERE TO PILLAGENO GREAT CIVILIZATION SPIRALING TOWARDS THE STARS! WE'RE IN THE OLD STONE AGE WHEN MAN WAS STILL A BRUTISH CREATURE JUST STARTING TO THINK AND PLAN AND DREAM! ov WE'LL HAVE TO SEARCH, GRACE! THERE MUST BE AN ANSWER To THAT, TOO! I THINK L KNOW THE ANSWER NOW! THESE WEAPONS WERE PLLAGED PILLAGED AND CARRIED HERE BY THOSE SAVAGES! DON'T YOU SEE? A COMPLICATED WEAPON 15 OFTEN EASY To OPERATEAND THOSE BRUTES DO HAVE A SHREWD ANIMAL CUNNING! WHY, THE TIME HOOP ITSELF MUST HAVE BEEN STOLEN!",Mystery,1,KEN: The SAVAGES KNEW NOTHING of SCIENCE! ONLY ONE LAW. KEN: These WEAPONS WERE PLLAGED PILLAGED and CARRIED HERE by THOSE SAV,non-spoiler,,,,,,,
04f8eaff-e06e-442e-b7d2-7e8515fd502d,cpp\04f8eaff-e06e-442e-b7d2-7e8515fd502d.jpg,"BNE THEN, A LRAMATIC 7 WESTINGHOUSE, WNOIDPENT. OCCURRED. .. IF YOUR BRAKE EVER WORKS, IT BETTER WORK NOW GREAT SCOTT! my WASON WHEELS ARE YOUNG MAN, I SHOULD Y HAVE KNOWN BETTER JAS THE ENGINEER APPLIED Lee. ANE ""Suk EQUIP. He way tye Lalla MENT TO You as SCATTER BEAINED WHAT IN THE SOMETHING WENT g INVENTION! NAME OF gaa WEONG THE BRAKES HEAVEN HAVE JAMMED! MR. WESTINGHOUSE , SIR i NEVER WOUL? YOU INVENTION HAS JUST HAVE BELIEVED IT SAVEYA MAN'S LIFE THE GEORGE, I TAKE VERY FIRST TIME IT WAS BACK EVERYTHING I SAIP AGAINST YOU ANP THAT COMPRESSEP AIR oot ae OF EVER USED BUT, SIR WE PON'T EVEN KNOW WHETHER THE BRAKES ARE AT FAULT OR NOT AS YET! PLEASE LETS HAVE A LOOK!",Mystery,2,"A LRAMATIC 7 WESTINGHOUSE, WNOIDPENT. OCCURRED. .. IF YOUR BRAKE EVER WORKS, IT BETTER WORK NOW GREAT SCOTT! my WASON WHEELS",non-spoiler,,,,,,,
05192622-a139-41ba-92f1-e3db1cc5df9e,cpp\05192622-a139-41ba-92f1-e3db1cc5df9e.jpg,""" 1? 1 DON'T KNOW WHY SOMEBODY POEBSN'T INVENT A WAY TO STOP A TRAIN WHERE IT'S SUPPOSED. TO STOP THEY EITHER HALT i SHORT OF THE STATION OR THEY, GO PAST IT BY FIFTY YARPS Vs company in production, GEOrge wae becdne ap COMM 2? tis Platt ta Troy and 11s CACIECTONY. .. . IMAGINE HAVING A BRAKEMAN IN TURNING THE LITTLE WHEEL IN EACH CAR! AN? ALL OF THEM EACH CAR TO TIGHTEN OR LOOSEN HAVE TO WORK IN PERFECT UNI THE CHAIN THAT CONTROLS THE SON IN ORDER TO MAKE ANY KINV OF A PECENT STOP le BRAKE SHOE IS PRETTY CRUDE! i THERE openy TO BE A BETTER WAY, GREAT GUNS! LOOK AT THAT! A HEADON COLLISION! BUTWHY? IT'S BROAD DAYLIGHT",Mystery,0,"GEOrge wae becdne ap COMM 2? tis Platt ta Troy and 11s CACIECTONY. "" 1? 1 DON'T KNOW WHY SOMEBODY POEBSN'T INV",non-spoiler,,,,,,,
05287e3d-5abc-452f-a120-2c5d2f59f2c4,cpp\05287e3d-5abc-452f-a120-2c5d2f59f2c4.jpg,"Haddiva and his plotters begin to split the nation. .. TIS ROGER WHO SHOULD BE OUR NeXT KING! AND IF THE KING DIES WITHOUT NAMING AN HEIR NOW, I SHALL F! KADDIVA, THE FEELING Q IS RUNNING HIGHER EVERY DAY! SOON THE WHOLE COUNTRY WILL BECOME DIVIDED! NAY, TIS EVERETT WHO DESERVES TO Be BE KING! WHO TO DEATH TO SEE ROGER ON THE THI BACKS ME UP? EXCELLENT! WITH EVERETT ON THE THRONE, WE'LL SEIZE THE KINGDOM MEN KEEP UP YOUR WORK OF DIVIDING THE PEOPLE I HAVE A PLAN TO. caRRY Our! YOU ARE A SLY ONE, KADDIVA SOON OUR DAY OF TRIUMPH WILL BE AT HAND NOW, TO CARRY OUT MY SCHEME TO RUIN ROGER'S CHANCES, OF BEING KING PARDON ME, HOW WOULD YOU YOUR MAJESTY! LIKE TO EARN A LOOK SHARP HUNDRED GOLD YONDER KNAVE SOVEREIGNS? THAT'S HUNDRED GOLD. 1S. TAKING WHAT ILL PAY YOU PIECES ARE PRINCE ROGER'S HARD TO RE NORGE! FUSE! ILL DO A WHAT I CAN! TO TAKE. YONDER HORSE!",Drama,0,"Haddiva and his plotters begin to split the nation. .. TIS ROGER WHO SHOULD BE OUR NeXT KING! AND IF THE KING DIES WITHOUT NAMING AN HEIR NOW, I SHALL F!",non-spoiler,,,,,,,
